2839;398
2840;2834
2841;1669
2842;2793
2843;779
2844;2056
2845;2625
2846;1005
2847;1359
2848;968
2849;501
2850;2808
2851;2654
2852;279
2853;1216
2854;837
2855;143
2856;690
2857;631
2858;303
2859;472
2860;817
2861;252
2862;2545
2863;2536
2864;2408
2865;939
2866;53
2867;1531
2868;2682
2869;1044
2870;1757
2871;2692
2872;2114
2873;2790
2874;143
2875;2227
2876;1671
2877;2262
2878;741
2879;2629
2880;1583
2881;675
2882;1224
2883;2132
2884;1806
2885;424
2886;785
2887;1281
2888;886
2889;2730
2890;1870
2891;132
2892;488
2893;99
2894;1018
2895;2040
2896;1969
2897;747
2898;1600
2899;408
2900;2600
2901;741
2902;639
2903;1499
2904;1630
2905;716
2906;588
2907;81
2908;2141
2909;908
2910;42
2911;370
2912;1174
2913;251
2914;2832
2915;491
2916;620
2917;141
2918;2164
2919;2100
2920;1239
2921;2651
2922;819
2923;196
2924;480
2925;2689
2926;1843
2927;62
2928;1887
2929;2929
2930;1810
2931;2282
2932;2865
2933;436
2934;2797
2935;1724
2936;563
2937;241
2938;1504
2939;1044
2940;649
2941;557
2942;1668
2943;2307
2944;631
2945;1285
2946;915
2947;46
2948;899
2949;739
2950;167
2951;1437
2952;1774
2953;2129
2954;1380
2955;2416
2956;2259
2957;2794
2958;2279
2959;2115
2960;695
2961;2904
2962;1921
2963;1258
2964;686
2965;1899
2966;199
2967;510
2968;1017
2969;823
2970;599
2971;101
2972;1877
2973;121
2974;935
2975;2591
2976;607
2977;84
2978;1319
2979;1585
2980;187
2981;2641
2982;319
2983;1293
2984;57
2985;1355
2986;1594
2987;318
2988;2475
2989;165
2990;1649
2991;594
2992;125
2993;1299
2994;2195
2995;1548
2996;978
2997;2535
2998;223
2999;314
3000;1687
3001;2737
3002;1712
3003;999
3004;512
3005;1548
3006;864
3007;2602
3008;1080
3009;2208
3010;2057
3011;1390
3012;2770
3013;211
3014;1168
3015;2429
3016;1159
3017;1475
3018;986
3019;1286
3020;2092
3021;2129
3022;877
3023;2820
3024;2531
3025;683
3026;1233
3027;2525
3028;1308
3029;1095
3030;2727
3031;640
3032;1624
3033;554
3034;1270
3035;1952
3036;2646
3037;663
3038;669
3039;1515
3040;2657
3041;1610
3042;51
3043;1566
3044;1642
3045;636
3046;1357
3047;609
3048;2256
3049;699
3050;1392
3051;1975
3052;556
3053;110
3054;1319
3055;2330
3056;2901
3057;2035
3058;1495
3059;260
3060;1300
3061;2077
3062;2316
3063;1919
3064;432
3065;238
3066;1972
3067;704
3068;1474
3069;1608
3070;498
3071;359
3072;2173
3073;1036
3074;1193
3075;4
3076;2117
3077;2481
3078;344
3079;34
3080;1380
3081;1701
3082;2461
3083;1817
3084;1613
3085;952
3086;2826
3087;2014
3088;1921
3089;280
3090;1646
3091;839
3092;1280
3093;1836
3094;1780
3095;636
3096;1090
3097;2749
3098;490
3099;2480
3100;1214
3101;15
3102;2829
3103;904
3104;2357
3105;516
3106;486
3107;612
3108;2907
3109;1538
3110;2151
3111;486
3112;1343
3113;829
3114;1490
3115;2603
3116;2705
3117;3023
3118;1812
3119;1894
3120;1668
3121;2961
3122;2485
3123;2272
3124;456
3125;1342
3126;1614
3127;1929
3128;1356
3129;1192
3130;2119
3131;1222
3132;442
3133;2970
3134;1955
3135;2262
3136;3065
3137;634
3138;1299
3139;261
3140;340
3141;2364
3142;2757
3143;50
3144;2880
3145;189
3146;8
3147;2231
3148;2690
3149;2892
3150;384
3151;3150
3152;2806
3153;1426
3154;2391
3155;1478
3156;2214
3157;672
3158;2394
3159;2475
3160;1491
3161;2671
3162;2718
3163;2673
3164;1474
3165;299
3166;2272
3167;2888
3168;2044
3169;481
3170;2528
3171;506
3172;618
3173;1643
3174;1198
3175;2479
3176;90
3177;1154
3178;1144
3179;1135
3180;1932
3181;2489
3182;833
3183;1224
3184;1595
3185;2522
3186;2498
3187;2445
3188;2442
3189;1099
3190;409
3191;425
3192;970
3193;1240
3194;2484
3195;2775
3196;2049
3197;1802
3198;1488
3199;1986
3200;2505
3201;250
3202;1967
3203;77
3204;316
3205;126
3206;26
3207;2948
3208;1982
3209;2516
3210;1020
3211;2172
3212;2360
3213;1751
3214;2659
3215;1331
3216;2731
3217;892
3218;1253
3219;2023
3220;2216
3221;1302
3222;372
3223;443
3224;1752
3225;2675
3226;1624
3227;1670
3228;1528
3229;2139
3230;1918
3231;642
3232;1733
3233;1439
3234;786
3235;386
3236;594
3237;2884
3238;1670
3239;2796
3240;201
3241;963
3242;3041
3243;3224
3244;1574
3245;2398
3246;643
3247;1145
3248;1459
3249;3019
3250;2399
3251;169
3252;2805
3253;2064
3254;24
3255;263
3256;2847
3257;1637
3258;1018
3259;2132
3260;2451
3261;2718
3262;1476
3263;149
3264;2516
3265;2547
3266;792
3267;701
3268;867
3269;877
3270;1622
3271;1395
3272;365
3273;899
3274;3116
3275;977
3276;2473
3277;511
3278;2294
3279;561
3280;2811
3281;928
3282;2097
3283;1672
3284;2302
3285;1490
3286;2084
3287;779
3288;1232
3289;2354
3290;2182
3291;82
3292;2653
3293;2942
3294;1591
3295;140
3296;823
3297;2023
3298;3141
3299;721
3300;3073
3301;1798
3302;466
3303;2383
3304;1131
3305;1550
3306;2858
3307;3036
3308;679
3309;701
3310;1807
3311;2591
3312;211
3313;2726
3314;2447
3315;10
3316;1540
3317;3085
3318;1569
3319;1249
3320;3312
3321;1439
3322;3177
3323;280
3324;1831
3325;2727
3326;93
3327;2309
3328;1904
3329;1369
3330;1166
3331;1697
3332;1837
3333;3167
3334;2703
3335;3084
3336;85
3337;2021
3338;1693
3339;2999
3340;3092
3341;136
3342;2451
3343;136
3344;2231
3345;1938
3346;1775
3347;757
3348;77
3349;3036
3350;2483
3351;904
3352;2620
3353;1729
3354;787
3355;1751
3356;2817
3357;69
3358;948
3359;197
3360;2365
3361;1197
3362;1131
3363;60
3364;912
3365;2213
3366;1835
3367;2550
3368;1415
3369;1291
3370;1677
3371;1402
3372;1854
3373;561
3374;733
3375;10
3376;436
3377;2198
3378;2541
3379;2771
3380;1935
3381;2689
3382;2930
3383;2397
3384;2589
3385;1689
3386;2508
3387;1307
3388;492
3389;1218
3390;1867
3391;1913
3392;1577
3393;3231
3394;2814
3395;384
3396;827
3397;2140
3398;2270
3399;340
3400;1404
3401;312
3402;1980
3403;2402
3404;1096
3405;2258
3406;1026
3407;1753
3408;2332
3409;410
3410;2883
3411;1118
3412;1438
3413;2304
3414;1106
3415;2137
3416;1810
3417;259
3418;1228
3419;3213
3420;1921
3421;1022
3422;2401
3423;1301
3424;1888
3425;197
3426;1681
3427;1911
3428;1627
3429;924
3430;2174
3431;2629
3432;657
3433;3194
3434;3011
3435;1307
3436;2267
3437;2484
3438;1962
3439;1952
3440;981
3441;580
3442;490
3443;2126
3444;1543
3445;691
3446;2746
3447;1539
3448;132
3449;1937
3450;2493
3451;1392
3452;2285
3453;1207
3454;1013
3455;3422
3456;2835
3457;260
3458;584
3459;3217
3460;1578
3461;1336
3462;467
3463;463
3464;2281
3465;1735
3466;3106
3467;381
3468;1804
3469;2108
3470;2078
3471;258
3472;2763
3473;754
3474;2884
3475;2771
3476;2760
3477;775
3478;1925
3479;1753
3480;579
3481;138
3482;1165
3483;1995
3484;3319
3485;1626
3486;1273
3487;2471
3488;1388
3489;1037
3490;1959
3491;377
3492;3469
3493;2265
3494;2113
3495;1486
3496;1837
3497;2278
3498;1994
3499;980
3500;624
3501;974
3502;314
3503;1550
3504;2649
3505;218
3506;3007
3507;2501
3508;1160
3509;1870
3510;2586
3511;938
3512;2652
3513;1040
3514;776
3515;325
3516;591
3517;2715
3518;1626
3519;1649
3520;1365
3521;65
3522;138
3523;133
3524;1993
3525;2077
3526;2293
3527;3115
3528;1290
3529;733
3530;3492
3531;2953
3532;1702
3533;2599
3534;1084
3535;2877
3536;2604
3537;937
3538;3227
3539;2801
3540;1814
3541;2931
3542;1529
3543;1305
3544;3116
3545;1629
3546;2127
3547;173
3548;1253
3549;3336
3550;1768
3551;250
3552;1932
3553;2952
3554;780
3555;1906
3556;65
3557;2929
3558;1014
3559;2010
3560;1680
3561;2503
3562;2866
3563;628
3564;2350
3565;1653
3566;63
3567;1182
3568;227
3569;769
3570;1347
3571;1515
3572;480
3573;462
3574;3185
3575;1109
3576;446
3577;1268
3578;3232
3579;2788
3580;2626
3581;3380
3582;3347
3583;2014
3584;253
3585;1057
3586;2630
3587;647
3588;942
3589;2474
3590;2890
3591;1702
3592;1314
3593;2880
3594;716
3595;3304
3596;2025
3597;3433
3598;703
3599;1621
3600;2370
3601;3261
3602;996
3603;1833
3604;1866
3605;2179
3606;1612
3607;604
3608;1279
3609;2877
3610;1499
3611;1442
3612;3409
3613;930
3614;622
3615;2269
3616;2904
3617;1606
3618;962
3619;925
3620;1328
3621;3065
3622;3234
3623;3482
3624;2820
3625;3148
3626;25
3627;1865
3628;1809
3629;2690
3630;263
3631;559
3632;1102
3633;1381
3634;3062
3635;392
3636;3181
3637;1450
3638;3384
3639;3105
3640;894
3641;1791
3642;1662
3643;3459
3644;2523
3645;236
3646;1932
3647;1732
3648;1523
3649;1233
3650;1799
3651;1681
3652;1627
3653;1252
3654;112
3655;710
3656;2671
3657;3370
3658;222
3659;3170
3660;3180
3661;2178
3662;2363
3663;3330
3664;681
3665;3329
3666;2077
3667;2220
3668;700
3669;1304
3670;2242
3671;1524
3672;2324
3673;1392
3674;232
3675;396
3676;527
3677;998
3678;834
3679;2596
3680;221
3681;1191
3682;114
3683;205
3684;1654
3685;695
3686;2197
3687;2228
3688;2942
3689;399
3690;2714
3691;1340
3692;1997
3693;561
3694;1032
3695;363
3696;1924
3697;595
3698;79
3699;2472
3700;560
3701;1293
3702;49
3703;1567
3704;3423
3705;3500
3706;2521
3707;1330
3708;1958
3709;343
3710;678
3711;821
3712;3300
3713;2801
3714;585
3715;1350
3716;3604
3717;49
3718;1483
3719;1552
3720;406
3721;405
3722;1291
3723;3552
3724;1333
3725;3593
3726;1640
3727;3604
3728;1511
3729;1781
3730;3081
3731;572
3732;3038
3733;3715
3734;2179
3735;752
3736;698
3737;116
3738;2417
3739;32
3740;630
3741;1850
3742;3280
3743;464
3744;3244
3745;2035
3746;3643
3747;317
3748;2219
3749;3610
3750;770
3751;1629
3752;2959
3753;201
3754;2160
3755;3362
3756;664
3757;971
3758;2368
3759;1825
3760;1427
3761;1504
3762;584
3763;29
3764;1311
3765;1557
3766;31
3767;2225
3768;1809
3769;3450
3770;2361
3771;760
3772;1002
3773;641
3774;801
3775;2860
3776;2060
3777;3297
3778;2645
3779;2741
3780;212
3781;2935
3782;1175
3783;2056
3784;666
3785;3554
3786;1226
3787;726
3788;1789
3789;2479
3790;1745
3791;3120
3792;491
3793;2217
3794;511
3795;2910
3796;2557
3797;2186
3798;1012
3799;1929
3800;3337
3801;154
3802;2437
3803;598
3804;173
3805;2894
3806;2130
3807;1684
3808;1805
3809;3609
3810;426
3811;3192
3812;2797
3813;3558
3814;1594
3815;868
3816;3637
3817;221
3818;1347
3819;3387
3820;1900
3821;2722
3822;908
3823;967
3824;1972
3825;1370
3826;3470
3827;1243
3828;1783
3829;733
3830;2450
3831;412
3832;1674
3833;1864
3834;540
3835;3192
3836;3528
3837;3599
3838;2513
3839;2236
3840;2962
3841;421
3842;2111
3843;2602
3844;1002
3845;2950
3846;312
3847;244
3848;3319
3849;3352
3850;1602
3851;1008
3852;2274
3853;227
3854;3585
3855;1685
3856;3282
3857;3171
3858;1957
3859;46
3860;3270
3861;187
3862;1113
3863;2873
3864;3318
3865;3658
3866;1207
3867;1664
3868;2483
3869;1080
3870;2672
3871;1473
3872;2367
3873;1462
3874;446
3875;1260
3876;1298
3877;2338
3878;1149
3879;60
3880;3194
3881;305
3882;338
3883;803
3884;3808
3885;10
3886;3075
3887;450
3888;2548
3889;1027
3890;3251
3891;1436
3892;3644
3893;209
3894;2674
3895;378
3896;2088
3897;994
3898;3761
3899;2653
3900;1793
3901;827
3902;1970
3903;2751
3904;2300
3905;1201
3906;1990
3907;3574
3908;3695
3909;1776
3910;3430
3911;2114
3912;2790
3913;1774
3914;3542
3915;2798
3916;286
3917;1156
3918;1025
3919;350
3920;3364
3921;3570
3922;874
3923;935
3924;1420
3925;202
3926;207
3927;2176
3928;1092
3929;1027
3930;3111
3931;794
3932;485
3933;3605
3934;1556
3935;690
3936;651
3937;397
3938;1264
3939;1867
3940;1262
3941;873
3942;3346
3943;881
3944;2126
3945;2247
3946;874
3947;2064
3948;2836
3949;507
3950;3693
3951;3244
3952;3034
3953;2557
3954;3017
3955;1889
3956;2437
3957;41
3958;186
3959;1172
3960;916
3961;3353
3962;2765
3963;1512
3964;253
3965;3064
3966;636
3967;3343
3968;3398
3969;1816
3970;3420
3971;268
3972;3490
3973;3436
3974;3535
3975;725
3976;2809
3977;3759
3978;3143
3979;1678
3980;181
3981;3592
3982;403
3983;2261
3984;1528
3985;3280
3986;2618
3987;1239
3988;3718
3989;1701
3990;2845
3991;1876
3992;3062
3993;511
3994;1040
3995;1326
3996;3511
3997;465
3998;2936
3999;279
4000;3904
4001;606
4002;612
4003;3792
4004;2033
4005;3248
4006;152
4007;76
4008;2104
4009;1493
4010;3338
4011;428
4012;2951
4013;1834
4014;1292
4015;1401
4016;2459
4017;2646
4018;3646
4019;3297
4020;1197
4021;2054
4022;2872
4023;2160
4024;2878
4025;152
4026;3853
4027;328
4028;205
4029;2987
4030;2231
4031;1997
4032;491
4033;3544
4034;3561
4035;866
4036;377
4037;3545
4038;3988
4039;3395
4040;940
4041;1421
4042;4001
4043;749
4044;355
4045;3461
4046;3390
4047;2940
4048;1625
4049;1669
4050;1346
4051;2887
4052;646
4053;3530
4054;3646
4055;1167
4056;3019
4057;148
4058;196
4059;896
4060;773
4061;2855
4062;3959
4063;1261
4064;398
4065;2691
4066;3120
4067;3990
4068;2699
4069;766
4070;3568
4071;3799
4072;3353
4073;1795
4074;808
4075;2662
4076;1581
4077;3303
4078;3371
4079;2019
4080;198
4081;1605
4082;957
4083;682
4084;1545
4085;1148
4086;3534
4087;1625
4088;1509
4089;879
4090;1686
4091;1957
4092;361
4093;2485
4094;3009
4095;966
4096;349
4097;3902
4098;1904
4099;3840
4100;2633
4101;2128
4102;2465
4103;2243
4104;2472
4105;2859
4106;3928
4107;2244
4108;1511
4109;1185
4110;1354
4111;998
4112;936
4113;3783
4114;3977
4115;2085
4116;3625
4117;2201
4118;2150
4119;3265
4120;2660
4121;965
4122;3637
4123;2514
4124;245
4125;2272
4126;1199
4127;2281
4128;455
4129;3507
4130;3391
4131;1312
4132;3779
4133;2041
4134;1318
4135;3531
4136;784
4137;4079
4138;3744
4139;394
4140;854
4141;908
4142;292
4143;1871
4144;4018
4145;1462
4146;2180
4147;263
4148;3019
4149;3346
4150;946
4151;3667
4152;562
4153;2412
4154;3053
4155;3808
4156;3902
4157;2462
4158;497
4159;2506
4160;1821
4161;4152
4162;2874
4163;3234
4164;1772
4165;175
4166;3182
4167;1429
4168;126
4169;3716
4170;1481
4171;4001
4172;1516
4173;2805
4174;257
4175;1977
4176;750
4177;1877
4178;1093
4179;1147
4180;3661
4181;3418
4182;1998
4183;2858
4184;37
4185;1312
4186;2533
4187;3315
4188;389
4189;1144
4190;136
4191;179
4192;3643
4193;3472
4194;3870
4195;2343
4196;4103
4197;2834
4198;1727
4199;515
4200;731
4201;1639
4202;2486
4203;2072
4204;106
4205;1042
4206;2245
4207;3583
4208;2070
4209;2672
4210;2546
4211;3705
4212;2319
4213;3070
4214;42
4215;126
4216;4043
4217;576
4218;2474
4219;2669
4220;2400
4221;2340
4222;2384
4223;2052
4224;3905
4225;2277
4226;1081
4227;204
4228;2065
4229;1776
4230;2398
4231;717
4232;3331
4233;1297
4234;824
4235;2881
4236;1855
4237;296
4238;1382
4239;351
4240;2555
4241;1785
4242;3039
4243;650
4244;3670
4245;395
4246;1216
4247;870
4248;3379
4249;577
4250;3237
4251;924
4252;2707
4253;2631
4254;4101
4255;3497
4256;3910
4257;3808
4258;1777
4259;3418
4260;9
4261;1975
4262;3198
4263;515
4264;1552
4265;3289
4266;249
4267;810
4268;1331
4269;2953
4270;1652
4271;1600
4272;1815
4273;951
4274;253
4275;3737
4276;1853
4277;3272
4278;1726
4279;1035
4280;4172
4281;3514
4282;693
4283;3617
4284;1950
4285;2160
4286;1299
4287;413
4288;1883
4289;1168
4290;1755
4291;3913
4292;1972
4293;3327
4294;1565
4295;829
4296;3496
4297;2087
4298;914
4299;921
4300;4125
4301;3210
4302;1943
4303;2450
4304;1394
4305;3310
4306;1189
4307;1423
4308;2716
4309;1464
4310;3731
4311;4311
4312;1717
4313;966
4314;2081
4315;3817
4316;134
4317;3975
4318;2492
4319;2266
4320;1821
4321;3875
4322;3341
4323;3375
4324;2414
4325;3016
4326;2829
4327;4162
4328;2957
4329;4228
4330;3500
4331;4192
4332;3961
4333;367
4334;56
4335;213
4336;3403
4337;2045
4338;2680
4339;2530
4340;1411
4341;280
4342;2444
4343;1984
4344;3406
4345;1135
4346;67
4347;100
4348;2541
4349;881
4350;1999
4351;3706
4352;1588
4353;27
4354;1158
4355;1121
4356;590
4357;2685
4358;2247
4359;2603
4360;2511
4361;179
4362;32
4363;3220
4364;4300
4365;2435
4366;386
4367;3764
4368;3613
4369;977
4370;34
4371;3471
4372;3142
4373;3100
4374;2995
4375;631
4376;1202
4377;3681
4378;1786
4379;335
4380;3122
4381;2798
4382;1008
4383;73
4384;391
4385;71
4386;1441
4387;307
4388;3455
4389;1291
4390;952
4391;1575
4392;792
4393;1724
4394;3104
4395;2164
4396;1447
4397;3828
4398;3075
4399;3741
4400;4040
4401;2359
4402;2713
4403;3808
4404;3456
4405;2110
4406;7
4407;1645
4408;2931
4409;4175
4410;1653
4411;617
4412;352
4413;2828
4414;3218
4415;2520
4416;1635
4417;1945
4418;3453
4419;3641
4420;858
4421;3454
4422;2329
4423;3542
4424;2616
4425;143
4426;3434
4427;3319
4428;3771
4429;302
4430;2577
4431;3557
4432;253
4433;1564
4434;3836
4435;3825
4436;342
4437;1767
4438;3539
4439;494
4440;473
4441;82
4442;2203
4443;1888
4444;934
4445;3762
4446;79
4447;3303
4448;1900
4449;4048
4450;2502
4451;2410
4452;1891
4453;1481
4454;176
4455;4270
4456;1041
4457;2772
4458;1469
4459;159
4460;1079
4461;1603
4462;4217
4463;1591
4464;1419
4465;1357
4466;1169
4467;4346
4468;86
4469;2045
4470;2087
4471;109
4472;4453
4473;4128
4474;1106
4475;2987
4476;1691
4477;2112
4478;2841
4479;800
4480;2590
4481;2184
4482;3170
4483;1084
4484;3783
4485;162
4486;156
4487;2707
4488;3936
4489;990
4490;463
4491;755
4492;1562
4493;3352
4494;3474
4495;3281
4496;1791
4497;3509
4498;4041
4499;3505
4500;405
4501;3359
4502;1776
4503;1087
4504;1884
4505;1821
4506;3092
4507;1458
4508;2262
4509;2115
4510;1284
4511;2367
4512;3853
4513;1536
4514;2139
4515;447
4516;1619
4517;107
4518;1275
4519;68
4520;1317
4521;4368
4522;1013
4523;1391
4524;395
4525;672
4526;2469
4527;930
4528;2112
4529;3254
4530;1420
4531;3226
4532;86
4533;4050
4534;3939
4535;4394
4536;350
4537;3879
4538;932
4539;716
4540;4198
4541;3744
4542;434
4543;2177
4544;225
4545;2967
4546;2680
4547;850
4548;130
4549;4510
4550;1119
4551;4534
4552;209
4553;578
4554;4260
4555;4308
4556;976
4557;160
4558;1098
4559;2406
4560;2332
4561;4197
4562;58
4563;1734
4564;1685
4565;1053
4566;801
4567;1516
4568;1361
4569;2040
4570;3035
4571;4035
4572;377
4573;2278
4574;760
4575;4409
4576;348
4577;3330
4578;968
4579;3282
4580;3548
4581;1809
4582;2360
4583;1710
4584;1090
4585;1802
4586;1199
4587;875
4588;1394
4589;1233
4590;2761
4591;1733
4592;308
4593;1352
4594;822
4595;1620
4596;878
4597;979
4598;2125
4599;3076
4600;4324
4601;1681
4602;2943
4603;1193
4604;1141
4605;3089
4606;3753
4607;4381
4608;1728
4609;265
4610;738
4611;2945
4612;3079
4613;2620
4614;681
4615;2089
4616;3799
4617;2377
4618;234
4619;57
4620;563
4621;184
4622;4235
4623;818
4624;1711
4625;1808
4626;1076
4627;673
4628;2340
4629;3884
4630;1126
4631;2215
4632;4539
4633;1461
4634;3878
4635;4133
4636;1280
4637;3295
4638;583
4639;3154
4640;2007
4641;3412
4642;2728
4643;3197
4644;1961
4645;4524
4646;4441
4647;866
4648;848
4649;844
4650;3896
4651;4167
4652;3986
4653;484
4654;456
4655;3366
4656;3590
4657;1007
4658;4154
4659;3197
4660;4395
4661;3934
4662;2383
4663;1060
4664;1677
4665;4610
4666;858
4667;3556
4668;1007
4669;351
4670;3048
4671;91
4672;2800
4673;1301
4674;1794
4675;2969
4676;4119
4677;4553
4678;3301
4679;1062
4680;547
4681;424
4682;685
4683;275
4684;526
4685;2443
4686;2299
4687;2680
4688;1181
4689;1275
4690;1160
4691;3531
4692;3380
4693;837
4694;2361
4695;337
4696;2132
4697;1053
4698;3093
4699;3445
4700;1416
4701;1972
4702;1660
4703;190
4704;302
4705;359
4706;1889
4707;2531
4708;651
4709;4359
4710;208
4711;2640
4712;1688
4713;3721
4714;1358
4715;3890
4716;3737
4717;3443
4718;768
4719;2242
4720;4193
4721;1253
4722;3049
4723;2508
4724;1608
4725;2414
4726;4471
4727;4547
4728;3160
4729;2045
4730;3473
4731;2402
4732;1861
4733;2439
4734;4068
4735;2886
4736;3325
4737;1180
4738;1481
4739;458
4740;3815
4741;1562
4742;4642
4743;3120
4744;3021
4745;40
4746;4463
4747;1758
4748;3467
4749;2272
4750;4587
4751;3152
4752;3996
4753;2034
4754;1937
4755;584
4756;4404
4757;2680
4758;3832
4759;3665
4760;1754
4761;2996
4762;702
4763;365
4764;1326
4765;3644
4766;2818
4767;2374
4768;477
4769;3506
4770;1862
4771;1874
4772;1295
4773;2773
4774;371
4775;4424
4776;4265
4777;4668
4778;2141
4779;4019
4780;3735
4781;747
4782;524
4783;3756
4784;3998
4785;736
4786;1959
4787;1227
4788;1647
4789;2442
4790;3463
4791;1365
4792;636
4793;4479
4794;117
4795;1427
4796;1719
4797;183
4798;1085
4799;3935
4800;2571
4801;4624
4802;3817
4803;1326
4804;4595
4805;2882
4806;3687
4807;4365
4808;949
4809;2647
4810;1354
4811;3704
4812;4704
4813;3241
4814;3382
4815;2107
4816;361
4817;2818
4818;2284
4819;4721
4820;2800
4821;1204
4822;658
4823;4209
4824;4046
4825;1655
4826;4500
4827;1026
4828;2619
4829;2577
4830;2105
4831;4034
4832;2990
4833;1663
4834;1820
4835;2232
4836;1270
4837;3085
4838;3529
4839;3559
4840;2333
4841;1063
4842;2176
4843;278
4844;4514
4845;558
4846;2258
4847;358
4848;1459
4849;1363
4850;4411
4851;2417
4852;3442
4853;485
4854;2353
4855;2294
4856;1544
4857;1082
4858;4335
4859;3122
4860;3083
4861;1264
4862;2777
4863;3085
4864;3538
4865;457
4866;2015
4867;1076
4868;2795
4869;1812
4870;1131
4871;2688
4872;1342
4873;3732
4874;3090
4875;2971
4876;439
4877;983
4878;4808
4879;1465
4880;4414
4881;3851
4882;339
4883;2714
4884;724
4885;2794
4886;565
4887;2093
4888;804
4889;750
4890;3200
4891;4016
4892;976
4893;2231
4894;2085
4895;461
4896;3344
4897;3725
4898;2393
4899;4268
4900;3809
4901;1893
4902;1489
4903;4898
4904;589
4905;2534
4906;297
4907;2733
4908;2521
4909;386
4910;1237
4911;2234
4912;4353
4913;4170
4914;4839
4915;3288
4916;3573
4917;1591
4918;1053
4919;3014
4920;864
4921;2013
4922;384
4923;407
4924;407
4925;2217
4926;4819
4927;2989
4928;2223
4929;1556
4930;661
4931;176
4932;2692
4933;4705
4934;3180
4935;193
4936;3754
4937;2923
4938;915
4939;633
4940;1747
4941;4713
4942;3142
4943;4017
4944;2766
4945;2375
4946;3071
4947;3188
4948;4663
4949;2122
4950;758
4951;3380
4952;1310
4953;3942
4954;1933
4955;4462
4956;3242
4957;2473
4958;1705
4959;1809
4960;4815
4961;1290
4962;201
4963;1361
4964;2019
4965;2286
4966;4544
4967;4795
4968;1331
4969;4306
4970;4219
4971;4373
4972;997
4973;1249
4974;1671
4975;1756
4976;3803
4977;3750
4978;549
4979;3056
4980;3266
4981;1907
4982;3595
4983;2868
4984;1571
4985;2521
4986;317
4987;1448
4988;4190
4989;3348
4990;3381
4991;463
4992;101
4993;1799
4994;25
4995;4436
4996;3095
4997;2766
4998;3856
4999;946
5000;2385
5001;4667
5002;1313
5003;1188
5004;2853
5005;2560
5006;61
5007;1349
5008;3770
5009;1360
5010;2804
5011;1302
5012;1812
5013;2691
5014;98
5015;4854
5016;2083
5017;2947
5018;3563
5019;1010
5020;499
5021;1456
5022;3334
5023;3274
5024;1313
5025;2572
5026;3906
5027;1227
5028;2342
5029;1215
5030;667
5031;390
5032;4695
5033;4181
5034;3266
5035;1130
5036;130
5037;4166
5038;2782
5039;5036
5040;3067
5041;4003
5042;1154
5043;3217
5044;4471
5045;1126
5046;4035
5047;2447
5048;4838
5049;1081
5050;1832
5051;3044
5052;2748
5053;4930
5054;160
5055;3646
5056;3474
5057;4677
5058;3493
5059;3772
5060;2978
5061;3577
5062;4714
5063;252
5064;4710
5065;1288
5066;4275
5067;1767
5068;2231
5069;763
5070;3060
5071;618
5072;880
5073;4008
5074;2595
5075;2146
5076;2011
5077;4256
5078;2866
5079;3410
5080;1337
5081;231
5082;2654
5083;787
5084;4761
5085;978
5086;2290
5087;4740
5088;3998
5089;4751
5090;840
5091;4462
5092;2202
5093;84
5094;1902
5095;2932
5096;109
5097;1317
5098;1392
5099;3163
5100;2107
5101;282
5102;2438
5103;571
5104;4800
5105;3931
5106;1551
5107;2299
5108;4596
5109;2312
5110;2369
5111;3516
5112;3469
5113;4336
5114;546
5115;3851
5116;2002
5117;809
5118;2621
5119;655
5120;4129
5121;1212
5122;1526
5123;3359
5124;1313
5125;1910
5126;4459
5127;205
5128;277
5129;3901
5130;4493
5131;2415
5132;2569
5133;413
5134;84
5135;4210
5136;4664
5137;108
5138;3410
5139;4156
5140;250
5141;3422
5142;303
5143;3008
5144;4398
5145;1323
5146;4900
5147;4803
5148;4240
5149;2286
5150;337
5151;2953
5152;2737
5153;2192
5154;861
5155;3757
5156;4937
5157;564
5158;4669
5159;805
5160;1928
5161;2604
5162;3093
5163;4873
5164;390
5165;3314
5166;3018
5167;1702
5168;190
5169;2018
5170;2706
5171;149
5172;1673
5173;890
5174;121
5175;3647
5176;862
5177;4
5178;4548
5179;4657
5180;2081
5181;3064
5182;272
5183;997
5184;4281
5185;5031
5186;1182
5187;1001
5188;4188
5189;799
5190;3720
5191;673
5192;4465
5193;3811
5194;3177
5195;3484
5196;4870
5197;2117
5198;5143
5199;855
5200;4095
5201;1941
5202;2207
5203;3133
5204;3641
5205;2126
5206;1216
5207;308
5208;1591
5209;3886
5210;4125
5211;343
5212;4248
5213;2772
5214;2954
5215;3466
5216;5150
5217;2678
5218;2963
5219;2215
5220;971
5221;3361
5222;662
5223;1614
5224;2584
5225;3168
5226;3060
5227;3153
5228;3790
5229;3249
5230;290
5231;4776
5232;916
5233;4464
5234;3901
5235;4194
5236;4844
5237;3452
5238;5180
5239;2660
5240;3405
5241;5208
5242;730
5243;3531
5244;2859
5245;1492
5246;3446
5247;491
5248;211
5249;3354
5250;2312
5251;746
5252;1598
5253;1141
5254;1037
5255;4981
5256;4001
5257;4886
5258;3033
5259;1648
5260;930
5261;1677
5262;2303
5263;5098
5264;1962
5265;1541
5266;1207
5267;2446
5268;920
5269;388
5270;2573
5271;303
5272;715
5273;1548
5274;4610
5275;4984
5276;4191
5277;1842
5278;4557
5279;3902
5280;316
5281;3892
